,image,depth,normal,control_geo
14586,../../data/IRS/SCLRestaurant001_BL2/l_00051.png,../../data/IRS/SCLRestaurant001_BL2/d_00051.exr,../../data/IRS/SCLRestaurant001_BL2/n_00051.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00051.png
14587,../../data/IRS/SCLRestaurant001_BL2/l_00052.png,../../data/IRS/SCLRestaurant001_BL2/d_00052.exr,../../data/IRS/SCLRestaurant001_BL2/n_00052.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00052.png
14588,../../data/IRS/SCLRestaurant001_BL2/l_00053.png,../../data/IRS/SCLRestaurant001_BL2/d_00053.exr,../../data/IRS/SCLRestaurant001_BL2/n_00053.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00053.png
14589,../../data/IRS/SCLRestaurant001_BL2/l_00054.png,../../data/IRS/SCLRestaurant001_BL2/d_00054.exr,../../data/IRS/SCLRestaurant001_BL2/n_00054.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00054.png
14590,../../data/IRS/SCLRestaurant001_BL2/l_00055.png,../../data/IRS/SCLRestaurant001_BL2/d_00055.exr,../../data/IRS/SCLRestaurant001_BL2/n_00055.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00055.png
14591,../../data/IRS/SCLRestaurant001_BL2/l_00056.png,../../data/IRS/SCLRestaurant001_BL2/d_00056.exr,../../data/IRS/SCLRestaurant001_BL2/n_00056.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00056.png
14592,../../data/IRS/SCLRestaurant001_BL2/l_00057.png,../../data/IRS/SCLRestaurant001_BL2/d_00057.exr,../../data/IRS/SCLRestaurant001_BL2/n_00057.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00057.png
14593,../../data/IRS/SCLRestaurant001_BL2/l_00058.png,../../data/IRS/SCLRestaurant001_BL2/d_00058.exr,../../data/IRS/SCLRestaurant001_BL2/n_00058.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00058.png
14594,../../data/IRS/SCLRestaurant001_BL2/l_00059.png,../../data/IRS/SCLRestaurant001_BL2/d_00059.exr,../../data/IRS/SCLRestaurant001_BL2/n_00059.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00059.png
14595,../../data/IRS/SCLRestaurant001_BL2/l_00061.png,../../data/IRS/SCLRestaurant001_BL2/d_00061.exr,../../data/IRS/SCLRestaurant001_BL2/n_00061.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00061.png
14596,../../data/IRS/SCLRestaurant001_BL2/l_00062.png,../../data/IRS/SCLRestaurant001_BL2/d_00062.exr,../../data/IRS/SCLRestaurant001_BL2/n_00062.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00062.png
14597,../../data/IRS/SCLRestaurant001_BL2/l_00063.png,../../data/IRS/SCLRestaurant001_BL2/d_00063.exr,../../data/IRS/SCLRestaurant001_BL2/n_00063.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00063.png
14598,../../data/IRS/SCLRestaurant001_BL2/l_00064.png,../../data/IRS/SCLRestaurant001_BL2/d_00064.exr,../../data/IRS/SCLRestaurant001_BL2/n_00064.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00064.png
14599,../../data/IRS/SCLRestaurant001_BL2/l_00065.png,../../data/IRS/SCLRestaurant001_BL2/d_00065.exr,../../data/IRS/SCLRestaurant001_BL2/n_00065.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00065.png
14600,../../data/IRS/SCLRestaurant001_BL2/l_00066.png,../../data/IRS/SCLRestaurant001_BL2/d_00066.exr,../../data/IRS/SCLRestaurant001_BL2/n_00066.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00066.png
14601,../../data/IRS/SCLRestaurant001_BL2/l_00067.png,../../data/IRS/SCLRestaurant001_BL2/d_00067.exr,../../data/IRS/SCLRestaurant001_BL2/n_00067.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00067.png
14602,../../data/IRS/SCLRestaurant001_BL2/l_00068.png,../../data/IRS/SCLRestaurant001_BL2/d_00068.exr,../../data/IRS/SCLRestaurant001_BL2/n_00068.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00068.png
14603,../../data/IRS/SCLRestaurant001_BL2/l_00069.png,../../data/IRS/SCLRestaurant001_BL2/d_00069.exr,../../data/IRS/SCLRestaurant001_BL2/n_00069.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00069.png
14604,../../data/IRS/SCLRestaurant001_BL2/l_00070.png,../../data/IRS/SCLRestaurant001_BL2/d_00070.exr,../../data/IRS/SCLRestaurant001_BL2/n_00070.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00070.png
14605,../../data/IRS/SCLRestaurant001_BL2/l_00071.png,../../data/IRS/SCLRestaurant001_BL2/d_00071.exr,../../data/IRS/SCLRestaurant001_BL2/n_00071.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00071.png
14606,../../data/IRS/SCLRestaurant001_BL2/l_00072.png,../../data/IRS/SCLRestaurant001_BL2/d_00072.exr,../../data/IRS/SCLRestaurant001_BL2/n_00072.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00072.png
14607,../../data/IRS/SCLRestaurant001_BL2/l_00073.png,../../data/IRS/SCLRestaurant001_BL2/d_00073.exr,../../data/IRS/SCLRestaurant001_BL2/n_00073.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00073.png
14608,../../data/IRS/SCLRestaurant001_BL2/l_00074.png,../../data/IRS/SCLRestaurant001_BL2/d_00074.exr,../../data/IRS/SCLRestaurant001_BL2/n_00074.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00074.png
14609,../../data/IRS/SCLRestaurant001_BL2/l_00075.png,../../data/IRS/SCLRestaurant001_BL2/d_00075.exr,../../data/IRS/SCLRestaurant001_BL2/n_00075.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00075.png
14610,../../data/IRS/SCLRestaurant001_BL2/l_00076.png,../../data/IRS/SCLRestaurant001_BL2/d_00076.exr,../../data/IRS/SCLRestaurant001_BL2/n_00076.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00076.png
14611,../../data/IRS/SCLRestaurant001_BL2/l_00077.png,../../data/IRS/SCLRestaurant001_BL2/d_00077.exr,../../data/IRS/SCLRestaurant001_BL2/n_00077.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00077.png
14612,../../data/IRS/SCLRestaurant001_BL2/l_00078.png,../../data/IRS/SCLRestaurant001_BL2/d_00078.exr,../../data/IRS/SCLRestaurant001_BL2/n_00078.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00078.png
14613,../../data/IRS/SCLRestaurant001_BL2/l_00079.png,../../data/IRS/SCLRestaurant001_BL2/d_00079.exr,../../data/IRS/SCLRestaurant001_BL2/n_00079.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00079.png
14614,../../data/IRS/SCLRestaurant001_BL2/l_00020.png,../../data/IRS/SCLRestaurant001_BL2/d_00020.exr,../../data/IRS/SCLRestaurant001_BL2/n_00020.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00020.png
14615,../../data/IRS/SCLRestaurant001_BL2/l_00040.png,../../data/IRS/SCLRestaurant001_BL2/d_00040.exr,../../data/IRS/SCLRestaurant001_BL2/n_00040.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00040.png
14616,../../data/IRS/SCLRestaurant001_BL2/l_00060.png,../../data/IRS/SCLRestaurant001_BL2/d_00060.exr,../../data/IRS/SCLRestaurant001_BL2/n_00060.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00060.png
14617,../../data/IRS/SCLRestaurant001_BL2/l_00080.png,../../data/IRS/SCLRestaurant001_BL2/d_00080.exr,../../data/IRS/SCLRestaurant001_BL2/n_00080.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00080.png
14618,../../data/IRS/SCLRestaurant001_BL2/l_00100.png,../../data/IRS/SCLRestaurant001_BL2/d_00100.exr,../../data/IRS/SCLRestaurant001_BL2/n_00100.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00100.png
14619,../../data/IRS/SCLRestaurant001_BL2/l_00120.png,../../data/IRS/SCLRestaurant001_BL2/d_00120.exr,../../data/IRS/SCLRestaurant001_BL2/n_00120.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00120.png
14620,../../data/IRS/SCLRestaurant001_BL2/l_00140.png,../../data/IRS/SCLRestaurant001_BL2/d_00140.exr,../../data/IRS/SCLRestaurant001_BL2/n_00140.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00140.png
14621,../../data/IRS/SCLRestaurant001_BL2/l_00160.png,../../data/IRS/SCLRestaurant001_BL2/d_00160.exr,../../data/IRS/SCLRestaurant001_BL2/n_00160.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00160.png
14622,../../data/IRS/SCLRestaurant001_BL2/l_00200.png,../../data/IRS/SCLRestaurant001_BL2/d_00200.exr,../../data/IRS/SCLRestaurant001_BL2/n_00200.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00200.png
14623,../../data/IRS/SCLRestaurant001_BL2/l_00220.png,../../data/IRS/SCLRestaurant001_BL2/d_00220.exr,../../data/IRS/SCLRestaurant001_BL2/n_00220.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00220.png
14624,../../data/IRS/SCLRestaurant001_BL2/l_00240.png,../../data/IRS/SCLRestaurant001_BL2/d_00240.exr,../../data/IRS/SCLRestaurant001_BL2/n_00240.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00240.png
14625,../../data/IRS/SCLRestaurant001_BL2/l_00260.png,../../data/IRS/SCLRestaurant001_BL2/d_00260.exr,../../data/IRS/SCLRestaurant001_BL2/n_00260.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00260.png
14626,../../data/IRS/SCLRestaurant001_BL2/l_00280.png,../../data/IRS/SCLRestaurant001_BL2/d_00280.exr,../../data/IRS/SCLRestaurant001_BL2/n_00280.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00280.png
14627,../../data/IRS/SCLRestaurant001_BL2/l_00300.png,../../data/IRS/SCLRestaurant001_BL2/d_00300.exr,../../data/IRS/SCLRestaurant001_BL2/n_00300.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00300.png
14628,../../data/IRS/SCLRestaurant001_BL2/l_00320.png,../../data/IRS/SCLRestaurant001_BL2/d_00320.exr,../../data/IRS/SCLRestaurant001_BL2/n_00320.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00320.png
14629,../../data/IRS/SCLRestaurant001_BL2/l_00340.png,../../data/IRS/SCLRestaurant001_BL2/d_00340.exr,../../data/IRS/SCLRestaurant001_BL2/n_00340.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00340.png
14630,../../data/IRS/SCLRestaurant001_BL2/l_00081.png,../../data/IRS/SCLRestaurant001_BL2/d_00081.exr,../../data/IRS/SCLRestaurant001_BL2/n_00081.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00081.png
14631,../../data/IRS/SCLRestaurant001_BL2/l_00082.png,../../data/IRS/SCLRestaurant001_BL2/d_00082.exr,../../data/IRS/SCLRestaurant001_BL2/n_00082.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00082.png
14632,../../data/IRS/SCLRestaurant001_BL2/l_00083.png,../../data/IRS/SCLRestaurant001_BL2/d_00083.exr,../../data/IRS/SCLRestaurant001_BL2/n_00083.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00083.png
14633,../../data/IRS/SCLRestaurant001_BL2/l_00084.png,../../data/IRS/SCLRestaurant001_BL2/d_00084.exr,../../data/IRS/SCLRestaurant001_BL2/n_00084.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00084.png
14634,../../data/IRS/SCLRestaurant001_BL2/l_00085.png,../../data/IRS/SCLRestaurant001_BL2/d_00085.exr,../../data/IRS/SCLRestaurant001_BL2/n_00085.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00085.png
14635,../../data/IRS/SCLRestaurant001_BL2/l_00086.png,../../data/IRS/SCLRestaurant001_BL2/d_00086.exr,../../data/IRS/SCLRestaurant001_BL2/n_00086.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00086.png
14636,../../data/IRS/SCLRestaurant001_BL2/l_00087.png,../../data/IRS/SCLRestaurant001_BL2/d_00087.exr,../../data/IRS/SCLRestaurant001_BL2/n_00087.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00087.png
14637,../../data/IRS/SCLRestaurant001_BL2/l_00088.png,../../data/IRS/SCLRestaurant001_BL2/d_00088.exr,../../data/IRS/SCLRestaurant001_BL2/n_00088.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00088.png
14638,../../data/IRS/SCLRestaurant001_BL2/l_00089.png,../../data/IRS/SCLRestaurant001_BL2/d_00089.exr,../../data/IRS/SCLRestaurant001_BL2/n_00089.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00089.png
14639,../../data/IRS/SCLRestaurant001_BL2/l_00090.png,../../data/IRS/SCLRestaurant001_BL2/d_00090.exr,../../data/IRS/SCLRestaurant001_BL2/n_00090.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00090.png
14640,../../data/IRS/SCLRestaurant001_BL2/l_00091.png,../../data/IRS/SCLRestaurant001_BL2/d_00091.exr,../../data/IRS/SCLRestaurant001_BL2/n_00091.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00091.png
14641,../../data/IRS/SCLRestaurant001_BL2/l_00092.png,../../data/IRS/SCLRestaurant001_BL2/d_00092.exr,../../data/IRS/SCLRestaurant001_BL2/n_00092.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00092.png
14642,../../data/IRS/SCLRestaurant001_BL2/l_00093.png,../../data/IRS/SCLRestaurant001_BL2/d_00093.exr,../../data/IRS/SCLRestaurant001_BL2/n_00093.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00093.png
14643,../../data/IRS/SCLRestaurant001_BL2/l_00094.png,../../data/IRS/SCLRestaurant001_BL2/d_00094.exr,../../data/IRS/SCLRestaurant001_BL2/n_00094.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00094.png
14644,../../data/IRS/SCLRestaurant001_BL2/l_00095.png,../../data/IRS/SCLRestaurant001_BL2/d_00095.exr,../../data/IRS/SCLRestaurant001_BL2/n_00095.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00095.png
14645,../../data/IRS/SCLRestaurant001_BL2/l_00096.png,../../data/IRS/SCLRestaurant001_BL2/d_00096.exr,../../data/IRS/SCLRestaurant001_BL2/n_00096.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00096.png
14646,../../data/IRS/SCLRestaurant001_BL2/l_00097.png,../../data/IRS/SCLRestaurant001_BL2/d_00097.exr,../../data/IRS/SCLRestaurant001_BL2/n_00097.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00097.png
14647,../../data/IRS/SCLRestaurant001_BL2/l_00098.png,../../data/IRS/SCLRestaurant001_BL2/d_00098.exr,../../data/IRS/SCLRestaurant001_BL2/n_00098.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00098.png
14648,../../data/IRS/SCLRestaurant001_BL2/l_00099.png,../../data/IRS/SCLRestaurant001_BL2/d_00099.exr,../../data/IRS/SCLRestaurant001_BL2/n_00099.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00099.png
14649,../../data/IRS/SCLRestaurant001_BL2/l_00101.png,../../data/IRS/SCLRestaurant001_BL2/d_00101.exr,../../data/IRS/SCLRestaurant001_BL2/n_00101.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00101.png
14650,../../data/IRS/SCLRestaurant001_BL2/l_00102.png,../../data/IRS/SCLRestaurant001_BL2/d_00102.exr,../../data/IRS/SCLRestaurant001_BL2/n_00102.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00102.png
14651,../../data/IRS/SCLRestaurant001_BL2/l_00103.png,../../data/IRS/SCLRestaurant001_BL2/d_00103.exr,../../data/IRS/SCLRestaurant001_BL2/n_00103.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00103.png
14652,../../data/IRS/SCLRestaurant001_BL2/l_00104.png,../../data/IRS/SCLRestaurant001_BL2/d_00104.exr,../../data/IRS/SCLRestaurant001_BL2/n_00104.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00104.png
14653,../../data/IRS/SCLRestaurant001_BL2/l_00105.png,../../data/IRS/SCLRestaurant001_BL2/d_00105.exr,../../data/IRS/SCLRestaurant001_BL2/n_00105.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00105.png
14654,../../data/IRS/SCLRestaurant001_BL2/l_00106.png,../../data/IRS/SCLRestaurant001_BL2/d_00106.exr,../../data/IRS/SCLRestaurant001_BL2/n_00106.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00106.png
14655,../../data/IRS/SCLRestaurant001_BL2/l_00107.png,../../data/IRS/SCLRestaurant001_BL2/d_00107.exr,../../data/IRS/SCLRestaurant001_BL2/n_00107.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00107.png
14656,../../data/IRS/SCLRestaurant001_BL2/l_00108.png,../../data/IRS/SCLRestaurant001_BL2/d_00108.exr,../../data/IRS/SCLRestaurant001_BL2/n_00108.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00108.png
14657,../../data/IRS/SCLRestaurant001_BL2/l_00109.png,../../data/IRS/SCLRestaurant001_BL2/d_00109.exr,../../data/IRS/SCLRestaurant001_BL2/n_00109.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00109.png
14658,../../data/IRS/SCLRestaurant001_BL2/l_00110.png,../../data/IRS/SCLRestaurant001_BL2/d_00110.exr,../../data/IRS/SCLRestaurant001_BL2/n_00110.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00110.png
14659,../../data/IRS/SCLRestaurant001_BL2/l_00111.png,../../data/IRS/SCLRestaurant001_BL2/d_00111.exr,../../data/IRS/SCLRestaurant001_BL2/n_00111.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00111.png
14660,../../data/IRS/SCLRestaurant001_BL2/l_00112.png,../../data/IRS/SCLRestaurant001_BL2/d_00112.exr,../../data/IRS/SCLRestaurant001_BL2/n_00112.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00112.png
14661,../../data/IRS/SCLRestaurant001_BL2/l_00113.png,../../data/IRS/SCLRestaurant001_BL2/d_00113.exr,../../data/IRS/SCLRestaurant001_BL2/n_00113.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00113.png
14662,../../data/IRS/SCLRestaurant001_BL2/l_00114.png,../../data/IRS/SCLRestaurant001_BL2/d_00114.exr,../../data/IRS/SCLRestaurant001_BL2/n_00114.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00114.png
14663,../../data/IRS/SCLRestaurant001_BL2/l_00115.png,../../data/IRS/SCLRestaurant001_BL2/d_00115.exr,../../data/IRS/SCLRestaurant001_BL2/n_00115.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00115.png
14664,../../data/IRS/SCLRestaurant001_BL2/l_00116.png,../../data/IRS/SCLRestaurant001_BL2/d_00116.exr,../../data/IRS/SCLRestaurant001_BL2/n_00116.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00116.png
14665,../../data/IRS/SCLRestaurant001_BL2/l_00117.png,../../data/IRS/SCLRestaurant001_BL2/d_00117.exr,../../data/IRS/SCLRestaurant001_BL2/n_00117.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00117.png
14666,../../data/IRS/SCLRestaurant001_BL2/l_00118.png,../../data/IRS/SCLRestaurant001_BL2/d_00118.exr,../../data/IRS/SCLRestaurant001_BL2/n_00118.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00118.png
14667,../../data/IRS/SCLRestaurant001_BL2/l_00119.png,../../data/IRS/SCLRestaurant001_BL2/d_00119.exr,../../data/IRS/SCLRestaurant001_BL2/n_00119.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00119.png
14668,../../data/IRS/SCLRestaurant001_BL2/l_00121.png,../../data/IRS/SCLRestaurant001_BL2/d_00121.exr,../../data/IRS/SCLRestaurant001_BL2/n_00121.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00121.png
14669,../../data/IRS/SCLRestaurant001_BL2/l_00122.png,../../data/IRS/SCLRestaurant001_BL2/d_00122.exr,../../data/IRS/SCLRestaurant001_BL2/n_00122.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00122.png
14670,../../data/IRS/SCLRestaurant001_BL2/l_00123.png,../../data/IRS/SCLRestaurant001_BL2/d_00123.exr,../../data/IRS/SCLRestaurant001_BL2/n_00123.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00123.png
14671,../../data/IRS/SCLRestaurant001_BL2/l_00124.png,../../data/IRS/SCLRestaurant001_BL2/d_00124.exr,../../data/IRS/SCLRestaurant001_BL2/n_00124.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00124.png
14672,../../data/IRS/SCLRestaurant001_BL2/l_00125.png,../../data/IRS/SCLRestaurant001_BL2/d_00125.exr,../../data/IRS/SCLRestaurant001_BL2/n_00125.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00125.png
14673,../../data/IRS/SCLRestaurant001_BL2/l_00126.png,../../data/IRS/SCLRestaurant001_BL2/d_00126.exr,../../data/IRS/SCLRestaurant001_BL2/n_00126.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00126.png
14674,../../data/IRS/SCLRestaurant001_BL2/l_00127.png,../../data/IRS/SCLRestaurant001_BL2/d_00127.exr,../../data/IRS/SCLRestaurant001_BL2/n_00127.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00127.png
14675,../../data/IRS/SCLRestaurant001_BL2/l_00128.png,../../data/IRS/SCLRestaurant001_BL2/d_00128.exr,../../data/IRS/SCLRestaurant001_BL2/n_00128.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00128.png
14676,../../data/IRS/SCLRestaurant001_BL2/l_00129.png,../../data/IRS/SCLRestaurant001_BL2/d_00129.exr,../../data/IRS/SCLRestaurant001_BL2/n_00129.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00129.png
14677,../../data/IRS/SCLRestaurant001_BL2/l_00130.png,../../data/IRS/SCLRestaurant001_BL2/d_00130.exr,../../data/IRS/SCLRestaurant001_BL2/n_00130.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00130.png
14678,../../data/IRS/SCLRestaurant001_BL2/l_00131.png,../../data/IRS/SCLRestaurant001_BL2/d_00131.exr,../../data/IRS/SCLRestaurant001_BL2/n_00131.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00131.png
14679,../../data/IRS/SCLRestaurant001_BL2/l_00132.png,../../data/IRS/SCLRestaurant001_BL2/d_00132.exr,../../data/IRS/SCLRestaurant001_BL2/n_00132.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00132.png
14680,../../data/IRS/SCLRestaurant001_BL2/l_00133.png,../../data/IRS/SCLRestaurant001_BL2/d_00133.exr,../../data/IRS/SCLRestaurant001_BL2/n_00133.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00133.png
14681,../../data/IRS/SCLRestaurant001_BL2/l_00134.png,../../data/IRS/SCLRestaurant001_BL2/d_00134.exr,../../data/IRS/SCLRestaurant001_BL2/n_00134.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00134.png
14682,../../data/IRS/SCLRestaurant001_BL2/l_00135.png,../../data/IRS/SCLRestaurant001_BL2/d_00135.exr,../../data/IRS/SCLRestaurant001_BL2/n_00135.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00135.png
14683,../../data/IRS/SCLRestaurant001_BL2/l_00136.png,../../data/IRS/SCLRestaurant001_BL2/d_00136.exr,../../data/IRS/SCLRestaurant001_BL2/n_00136.exr,../../data/depthanything/IRS/SCLRestaurant001_BL2/l_00136.png
