,image,depth,dataset,normal,control_geo
6475,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00100.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00100.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00100.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00100.png
6476,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00101.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00101.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00101.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00101.png
6477,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00102.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00102.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00102.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00102.png
6478,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00103.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00103.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00103.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00103.png
6479,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00104.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00104.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00104.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00104.png
6480,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00105.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00105.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00105.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00105.png
6481,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00106.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00106.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00106.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00106.png
6482,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00107.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00107.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00107.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00107.png
6483,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00108.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00108.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00108.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00108.png
6484,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00109.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00109.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00109.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00109.png
6485,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00110.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00110.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00110.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00110.png
6486,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00111.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00111.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00111.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00111.png
6487,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00112.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00112.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00112.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00112.png
6488,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00113.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00113.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00113.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00113.png
6489,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00114.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00114.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00114.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00114.png
6490,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00115.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00115.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00115.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00115.png
6491,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00116.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00116.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00116.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00116.png
6492,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00117.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00117.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00117.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00117.png
6493,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00118.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00118.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00118.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00118.png
6494,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00119.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00119.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00119.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00119.png
6495,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00120.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00120.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00120.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00120.png
6496,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00121.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00121.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00121.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00121.png
6497,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00122.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00122.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00122.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00122.png
6498,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00123.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00123.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00123.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00123.png
6499,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00124.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00124.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00124.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00124.png
6500,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00125.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00125.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00125.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00125.png
6501,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00126.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00126.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00126.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00126.png
6502,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00127.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00127.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00127.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00127.png
6503,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00128.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00128.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00128.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00128.png
6504,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00129.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00129.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00129.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00129.png
6505,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00130.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00130.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00130.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00130.png
6506,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00131.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00131.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00131.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00131.png
6507,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00132.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00132.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00132.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00132.png
6508,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00133.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00133.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00133.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00133.png
6509,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00134.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00134.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00134.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00134.png
6510,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00135.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00135.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00135.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00135.png
6511,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00136.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00136.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00136.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00136.png
6512,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00137.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00137.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00137.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00137.png
6513,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00138.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00138.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00138.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00138.png
6514,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00139.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00139.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00139.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00139.png
6515,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00140.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00140.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00140.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00140.png
6516,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00141.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00141.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00141.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00141.png
6517,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00142.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00142.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00142.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00142.png
6518,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00143.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00143.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00143.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00143.png
6519,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00144.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00144.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00144.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00144.png
6520,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00145.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00145.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00145.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00145.png
6521,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00146.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00146.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00146.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00146.png
6522,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00147.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00147.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00147.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00147.png
6523,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00148.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00148.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00148.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00148.png
6524,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00149.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00149.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00149.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00149.png
6525,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00150.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00150.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00150.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00150.png
6526,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00151.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00151.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00151.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00151.png
6527,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00152.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00152.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00152.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00152.png
6528,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00153.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00153.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00153.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00153.png
6529,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00154.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00154.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00154.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00154.png
6530,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00155.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00155.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00155.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00155.png
6531,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00156.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00156.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00156.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00156.png
6532,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00157.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00157.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00157.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00157.png
6533,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00158.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00158.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00158.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00158.png
6534,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00159.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00159.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00159.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00159.png
6535,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00160.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00160.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00160.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00160.png
6536,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00161.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00161.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00161.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00161.png
6537,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00162.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00162.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00162.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00162.png
6538,../../data/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00163.jpg,../../data/vkitti/depth/Scene18/clone/frames/depth/Camera_1/depth_00163.png,vkitti,../../data/vkitti/normal/Scene18/clone/frames/normal/Camera_1/normal_00163.png,../../data/depthanything/vkitti/rgb/Scene18/clone/frames/rgb/Camera_1/rgb_00163.png
